,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
552,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"he United Nations Framework Convention on Climate Change (UNFCCC) defines climate change in the following terms: A change of climate directly or indirectly attributable to human activity, which alters the composition of the global atmosphere and adds to the natural climate variability observed over comparable time periods.",2564,101,0.8284023668639053,"['e United Nations Framework Convention on Climate Change (UNFCCC)', ' change of climate ', 'irectly ', ' to human activity', ' alters the composition of the global atmosphere and ', ' natural climate variability observed over comparable time periods.']"
553,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"EXECUTIVE SUMMAR T he United Nations Framework Convention on Climate Change (UNFCCC) defines climate change as: ""change of climate that is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and that is in addition to natural climate variability observed over comparable period of time"".",2568,59,0.8872832369942196,"['he United Nations Framework Convention on Climate Change (UNFCCC)', 'defines climate change as: ', 'change of climate ', ' is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and ', ' is in addition to natural climate variability observed over comparable ']"
554,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"Under the UNFCCC, climate change is defined as ""a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods"".",4152,88,0.8426073131955485,"[' the U', 'limate ', 'hange ', 'define', 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods']"
555,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: ""a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.""",7484,2,0.9957446808510638,"['Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: ', 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.']"
556,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"This usage differs from that in the United Nations Framework Convention on Climate Change (UNFCCC), where climate change refers to a change of climate that is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and that is addition to natural climate variability observed over comparable time periods.",7636,68,0.8838526912181304,"['the United Nations Framework Convention on Climate Change (UNFCCC), ', 'climate change ', 'a change of climate ', ' is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and ', ' addition to natural climate variability observed over comparable time periods.']"
557,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"This usage differs from that in the United Nations Framework Convention on Climate Change (UNFCCC), where climate change refers to a change of climate that is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and that is addition to natural climate variability observed over comparable time periods.",7637,68,0.8838526912181304,"['the United Nations Framework Convention on Climate Change (UNFCCC), ', 'climate change ', 'a change of climate ', ' is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and ', ' addition to natural climate variability observed over comparable time periods.']"
558,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"This usage differs from that in the United Nations Framework Convention on Climate Change (UNFCCC), where climate change refers to a change of climate that is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and that is addition to natural climate variability observed over comparable time periods.",8591,68,0.8838526912181304,"['the United Nations Framework Convention on Climate Change (UNFCCC), ', 'climate change ', 'a change of climate ', ' is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and ', ' addition to natural climate variability observed over comparable time periods.']"
559,"Note that the United Nations Framework Convention on Climate Change (UNFCCC), in its Article 1, defines climate change as: 'a change of climate which is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and which is in addition to natural climate variability observed over comparable time periods.",11703,"This usage differs from that in the United Nations Framework Convention on Climate Change (UNFCCC), where climate change refers to a change of climate that is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and that is addition to natural climate variability observed over comparable time periods.",8592,68,0.8838526912181304,"['the United Nations Framework Convention on Climate Change (UNFCCC), ', 'climate change ', 'a change of climate ', ' is attributed directly or indirectly to human activity that alters the composition of the global atmosphere and ', ' addition to natural climate variability observed over comparable time periods.']"
560,The UNFCCC thus makes a distinction between climate change attributable to human activities altering the atmospheric composition and climate variability attributable to natural causes.,11703,"The UNFCCC thus makes a distinction between climate change attributable to human activities altering the atmospheric composition and climate variability attributable to natural causes (IPCC, 2018, p.544).",7484,20,0.9484536082474226,['The UNFCCC thus makes a distinction between climate change attributable to human activities altering the atmospheric composition and climate variability attributable to natural causes']
561,at all spatial and temporal scales beyond that of individual weather events.,11711,of the climate on all spatial and temporal scales beyond that of individual weather events.,7492,15,0.9101796407185628,[' all spatial and temporal scales beyond that of individual weather events.']
562,"variability may be intrinsic, due to fluctuations of processes internal to the climate system (internal variability), or extrinsic, due to variations in natural or anthropogenic external forcing (forced variability).",11711,"Variability may be due to natural internal processes within the climate system (internal variability), or to variations in natural or anthropogenic external forcing (external variability).",7492,57,0.8217821782178218,"['ariability may be ', 'due to ', ' processes ', 'he climate system (internal variability), or ', 'o variations in natural or anthropogenic external forcing (', ' variability).']"
563,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",11712,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",110,0,1.0,"['By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.']"
564,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",11712,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",7495,0,1.0,"['By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.']"
