,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
4539,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"50 2006 IPCC Guidelines for National Greenhouse Gas Inventories Vol.3 Chapter 4, Table 4.5 p.4.37",3587,70,0.6146341463414634,"['2006 IPCC Guidelines for National G', ' Inventories']"
4540,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"2006 IPCC Guidelines for National Greenhouse Gas Inventories Vol.3 Chapter 5, Table 5.2 p.5.9",3592,71,0.6169154228855722,"['2006 IPCC Guidelines for National G', ' Inventories']"
4541,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"63 2006 IPCC Guidelines for National Greenhouse Gas Inventories Vol.3 Chapter 5, p.5.12",3593,62,0.6461538461538461,"['2006 IPCC Guidelines for National G', ' Inventories', 'Chapter ']"
4542,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,Default emission factors from the 2006 IPCC Guidelines for National GHG Inventories were used for each emission source.,4254,60,0.6167400881057269,[' 2006 IPCC Guidelines for National GHG Inventories']
4543,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"2006 IPCC Guidelines for National Greenhouse Gas Inventories, Volume 4.",4269,60,0.6592178770949721,"['2006 IPCC Guidelines for National G', ' Inventories, Volume 4']"
4544,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"2006 IPCC Guidelines for National Greenhouse Gas Inventories, Volume 4.",4269,60,0.6592178770949721,"['2006 IPCC Guidelines for National G', ' Inventories, Volume 4']"
4545,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The analysis was performed using Approach 1 recommended in the 2006 IPCC Guidelines for National Greenhouse Gas Inventories Vol.4 Ch.4.,4564,74,0.617283950617284,"['2006 IPCC Guidelines for National G', ' Inventories']"
4546,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"The MCF default values for each category were used from Table 3.1 of the 2006 IPCC Guidelines for National Gas Inventories: Chapter 3, Volume 5.",4776,75,0.6111111111111112,"['2006 IPCC Guidelines for National G', ' Inventories']"
4547,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"), from Table 6.2, 2006 IPCC Guidelines for National GHG Emissions Inventories, Volume 5.",4788,52,0.6802030456852792,"['2006 IPCC Guidelines for National GHG ', 'Inventories, Volume ']"
4548,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The default value of 0.2 for the Methane Correction Factor (MCF) in Table 6.8 of the 2006 IPCC Guidelines for National GHG Inventories: Volume 5 was used.,4791,77,0.6259541984732824,"[' 2006 IPCC Guidelines for National GHG Inventories', ' Volume ']"
4549,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"The default values were obtained from Chapter 6, Table 6.11, in the 2006 IPCC Guidelines for National GHG Inventories: Volume 5.",4793,63,0.652542372881356,"['2006 IPCC Guidelines for National GHG Inventories', ' Volume ']"
4550,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The methodology used for this section is provided by Chapter 6 of the 2006 IPCC Guidelines for National Gas Inventories: Volume 5.,4795,71,0.6302521008403361,"['2006 IPCC Guidelines for National G', ' Inventories', ' Volume ']"
4551,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,2006: IPCC Guidelines for National GHG Inventories:,4813,60,0.6163522012578616,[' IPCC Guidelines for National GHG Inventories']
4552,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,and emission factors were obtained from the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,6930,63,0.6103286384976525,[' 2006 IPCC Guidelines for National G']
4553,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"Intergovernmental Panel on Climate Change, 2006 IPCC Guidelines for National Greenhouse Gas Inventories.",8136,60,0.6415094339622642,[' 2006 IPCC Guidelines for National G']
4554,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The methods recommended by the 2006 IPCC Guidelines for national GHG inventories use a,8259,49,0.6597938144329897,"['2006 IPCC Guidelines for ', 'ational GHG ', 'nventories']"
4555,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"Agriculture, Forestry and Other Land Use"" in 2006 IPCC Guidelines for National Greenhouse Gas Inventories, vol.",8308,62,0.6575342465753424,"['in 2006 IPCC Guidelines for National G', ' Inventories, ']"
4556,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,South Africa's emissions are estimated using the 2006 IPCC Guidelines for National GHG Inventories.,8611,59,0.6473429951690821,['2006 IPCC Guidelines for National GHG Inventories']
4557,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"For the Third National Communication and Second Biennial Report, the 2006 IPCC Guidelines for National Greenhouse Gas Inventories were used.",9128,82,0.6048387096774194,"['2006 IPCC Guidelines for National G', ' Inventories']"
4558,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The methodology adopted was based on the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,9140,60,0.6190476190476191,[' 2006 IPCC Guidelines for National G']
4559,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,Emission factors from the 2006 IPCC Guidelines for National GHG Inventories - Chapter 4: Fugitive emissions.,9178,55,0.6481481481481481,[' 2006 IPCC Guidelines for National GHG Inventories']
4560,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,In 2006 IPCC Guidelines for National Greenhouse Gas Inventories: Vol.,9808,64,0.6214689265536724,"['2006 IPCC Guidelines for National G', ' Inventories']"
4561,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The methodology adopted is based on the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,10905,60,0.6220095693779905,[' 2006 IPCC Guidelines for National G']
4562,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The results are presented using the CRF categories defined in the IPCC Guidelines for National GHG Inventories.,10926,70,0.6027397260273972,[' IPCC Guidelines for National GHG Inventories']
4563,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"""Source: Revised IPCC Guidelines for National Greenhouse Gas Inventories from 1996",11112,65,0.6105263157894737,"['IPCC Guidelines for National G', ' Inventories']"
4564,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"Since default emission factors were used, their uncertainties are those recommended in the 2006 IPCC Guidelines for National GHG Inventories.",11144,89,0.6024096385542168,['2006 IPCC Guidelines for National GHG Inventories']
4565,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,This INGEI was prepared following the 2006 IPCC Guidelines for national inventories of greenhouse gases.,11301,58,0.6037735849056604,"['2006 IPCC Guidelines for ', 'ational ', 'nventories']"
4566,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The analysis was performed using Approach 1 recommended in 2006 IPCC Guidelines for National Greenhouse Gas Inventories Vol.4 Ch.4.,12265,70,0.6276150627615062,"[' in 2006 IPCC Guidelines for National G', ' Inventories']"
4567,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The methodology used to estimate GHG emissions is based on the 2006 IPCC Guidelines for National GHG Inventories.,12358,70,0.6244343891402715,['2006 IPCC Guidelines for National GHG Inventories']
4568,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The methodology used is based on the 2006 IPCC Guidelines for National GHG Inventories.,12377,51,0.6666666666666667,[' 2006 IPCC Guidelines for National GHG Inventories']
4569,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,The Tier 1 method of the 2006 IPCC Guidelines for National GHG Inventories was applied to estimate emissions.,12398,58,0.6359447004608295,['2006 IPCC Guidelines for National GHG Inventories']
